timestamp,player_count
1748669817095,23
1748670145948,35
1748670473956,32
1748670794736,35
1748671109697,41
1748671432189,50
1748671782303,52
1748672088871,47
1748672425683,50
1748672744053,48
1748673082648,51
1748673389676,48
1748673706824,50
1748674054102,49
1748674372644,50
1748674680987,51
1748675018583,51
1748675337905,49
1748675650345,57
1748676006313,62
1748676327259,61
1748676647283,63
1748676966042,56
1748677274659,59
1748677609221,67
1748677950897,99
1748678274098,95
1748678597753,94
1748678917379,96
1748679242819,93
1748679561999,93
1748679881618,100
1748680218450,99
1748680539007,100
1748680849213,98
1748681181317,43
1748681489533,52
1748681826382,55
1748682164230,55
1748682470340,56
1748682784628,52
1748683103860,50
1748683413540,49
1748683726939,42
1748684047227,47
1748684378874,46
1748684693065,49
1748685008120,54
1748685319615,57
1748685648834,53
1748685983444,45
1748686322844,47
1748686673380,44
1748687005362,48
1748687319727,47
1748687632416,49
1748687984084,37
1748688297496,36
1748688611199,34
1748688925011,36
1748689266464,36
1748689595565,40
1748689919010,42
1748690267809,45
1748690602016,38
1748690950484,39
1748691292199,34
1748691609781,36
1748691938036,38
1748692263493,37
1748692591773,32
1748692914335,31
1748693253457,29
1748693578292,27
1748693898083,29
1748694227067,28
1748694547704,27
1748694866631,27
