timestamp,player_count
1749566335229,2
1749566653223,4
1749566971030,3
1749567285377,4
1749567632669,3
1749567940337,4
1749568306417,6
1749568686812,5
1749569035844,5
1749569343321,7
1749569681225,7
1749570036108,7
1749570372580,7
1749570716471,9
1749571051623,5
1749571397385,4
1749571742892,4
1749572068161,4
1749572416709,4
1749572794702,6
1749573131070,4
1749573454099,9
1749573783439,9
1749574095952,8
1749574429376,13
1749574784863,13
1749575156134,10
1749575519930,10
1749575838611,9
1749576159381,9
1749576482690,3
1749576806963,5
1749577134912,4
1749577455555,6
1749577804847,11
1749578122810,9
1749578459188,9
1749578773067,7
1749579083217,7
1749579415681,4
1749579768014,5
1749580133973,5
1749580492406,6
1749580816157,5
1749581151982,4
1749581478293,9
1749581804062,10
1749582115735,10
1749582483946,14
1749582822721,15
1749583152131,14
1749583483494,7
1749583797766,7
1749584124849,5
1749584454980,8
1749584792144,14
1749585129059,12
1749585425163,10
1749597483186,3
1749597781104,1
1749598079457,1
1749598670972,3
1749599269015,5
1749599574848,5
1749599919936,4
1749600221235,6
1749600539178,3
1749600875264,3
1749601180266,5
1749601577959,6
1749601899706,5
1749602214325,5
1749602548142,4
1749602869433,5
1749603199998,5
1749603500605,5
1749603816048,6
1749604150144,5
1749604469513,5
1749604774571,5
1749605103351,3
1749605402364,3
1749605710896,3
1749606042350,3
1749606365814,2
1749606697017,3
1749607024940,5
1749607364081,6
1749607726545,7
1749608070525,6
1749608640285,5
1749608976879,5
1749609289923,6
1749609606232,7
1749609946182,7
1749610287373,10
1749610605809,6
1749610936473,7
1749611260381,6
1749611584806,5
1749612212584,7
1749612528043,4
1749612840591,3
