timestamp,player_count
1749961398784,0
1749961727920,0
1749962361437,3
1749962699754,3
1749963060643,11
1749963397854,12
1749963737798,13
1749964100943,11
1749964441935,6
1749964789299,6
1749965149485,7
1749965503101,6
1749965866894,8
1749966228993,10
1749966576070,11
1749967219668,15
1749967583924,14
1749967934338,16
1749968277182,18
1749968658826,15
1749969164954,13
1749969523729,13
1749969874790,14
1749970235107,15
1749970574285,11
1749970928021,14
1749971274141,14
1749971630673,17
1749972040075,16
1749972393390,16
1749973008462,21
1749973364882,22
1749973726034,26
1749974087992,25
1749974640157,29
1749974999983,26
1749975355538,32
1749975696034,33
1749976026393,31
1749976383562,30
1749976718009,29
1749977103615,34
1749977470851,30
1749977888960,34
1749978245306,36
1749978575943,34
1749978946075,33
1749979310069,36
1749979667626,33
1749980014274,35
1749980364733,42
1749980810032,45
1749981454163,42
1749981840919,43
1749982207108,36
1749982568016,40
1749982917776,41
1749983278981,44
1749983623435,47
1749983973021,43
1749984330450,43
1749984701747,46
1749985059137,45
1749985395151,39
1749985762034,40
1749986108739,44
1749986764017,44
1749987124958,47
1749987470840,47
1749987816145,47
1749988186450,52
1749988549344,48
1749988888233,49
1749989238431,47
1749989626568,49
1749990002676,46
1749990382802,50
1749990747840,46
1749991097576,53
1749991484087,45
1749991857080,44
1749992199836,46
1749992548797,48
1749992913955,47
1749993275283,49
1749993631053,48
1749993988207,44
1749994329537,41
1749994695509,44
1749995350719,49
1749995709137,46
1749996075701,45
1749996457227,58
1749996821123,55
1749997689343,41
1749998054785,39
1749998700161,39
1749999064206,37
1749999665984,40
1750000008632,53
1750000644105,51
1750001612432,45
1750001962904,48
1750002344140,41
1750002712913,36
1750003273592,46
1750003633373,46
1750003996440,41
1750004357171,35
1750004923838,37
1750005282414,36
1750005639168,39
1750006006596,37
1750006365181,36
1750006735969,38
1750007099951,46
1750007451226,44
1750008412988,22
1750008760280,28
1750009108154,43
1750009579903,45
1750009935507,50
1750010558249,52
1750010908972,56
1750011534922,61
1750011903602,57
1750012543832,53
1750012903323,53
1750013251596,53
1750013624225,47
1750014216365,46
1750014867220,37
1750015521636,42
1750015896491,40
1750016494799,40
1750016847196,44
1750017488562,38
1750017831069,34
1750018458024,32
1750018795888,34
1750019156094,36
1750019526543,33
1750019875088,33
1750020227376,33
1750020590835,30
1750020939882,33
1750021293460,33
1750021648531,33
1750021995302,29
1750022342588,27
1750022707672,28
1750023056925,26
1750023428201,29
1750023778800,35
1750024131428,37
1750024471661,37
1750024835007,33
1750025196769,29
1750025565419,31
1750025920897,29
1750026426539,27
1750026791781,25
1750027405813,25
1750027787266,23
1750028134701,22
1750028481873,17
1750028832026,18
1750029449574,14
1750029798127,19
1750030427497,14
1750030782988,15
1750031133763,16
1750031474851,13
1750031850566,13
