timestamp,player_count
1748619032465,2
1748619364401,2
1748619676446,5
1748620005937,7
1748620334258,6
1748620619605,11
1748621003930,16
1748621270256,15
1748621562861,16
1748621878092,15
1748622198645,11
1748622516143,18
1748622818796,13
1748623125305,12
1748623438268,11
1748623749292,10
1748624074233,4
1748624388418,4
1748624695603,7
1748625013833,12
1748625321017,13
1748625655525,10
1748626069251,3
1748626346859,5
1748626671664,3
1748626970691,2
1748627249988,1
1748627559168,2
1748627855954,2
1748628222034,1
1748628556218,0
1748628874079,0
1748629179549,1
1748629500372,0
1748629825379,1
