timestamp,player_count
1749038291132,12
1749040345970,24
1749040692307,28
1749041471304,27
1749041811753,29
1749042150158,28
1749042484296,27
1749042846569,32
1749043182233,30
1749043531714,32
1749043865556,38
1749044198004,36
1749044569337,30
1749044909876,29
1749045255107,27
1749045601187,25
1749045971648,24
1749046309855,20
1749046656625,18
1749047070129,17
1749047527995,13
1749047853271,16
1749048360050,16
1749048716087,18
1749049088956,19
1749049417489,18
1749049801154,12
1749050190092,12
1749050585777,7
1749050911243,6
1749051268413,5
1749051602679,10
1749051912846,6
1749052245549,5
1749052599499,9
1749052934648,8
1749053245412,11
1749053573629,9
1749053895616,10
1749054228249,10
1749054537435,6
1749054862842,5
1749055174954,1
1749055532911,1
1749055845642,1
1749056242836,0
1749056562499,0
1749056942358,4
1749057261548,4
1749057612216,3
1749057933845,5
1749058292308,5
1749058624871,4
1749058962515,1
1749059295809,0
1749059623905,0
1749059945289,0
1749060293508,0
1749060619281,0
1749060932309,0
1749061246481,1
1749061594935,2
1749061926438,3
1749062250672,3
1749062553819,4
1749062876163,4
1749063507777,5
1749063869581,4
1749064462598,3
1749064767305,3
1749065096354,5
1749065428765,5
1749065755260,2
1749066072377,2
1749066391865,0
1749066694984,1
1749067014942,0
1749067329735,0
1749067663567,1
1749067998640,1
1749068330683,1
1749068670844,0
1749068999023,0
1749069351985,1
1749069679762,3
1749070047514,0
1749070386149,2
1749070710366,1
1749071031207,1
1749071377997,0
1749071712401,1
1749072018708,0
1749072335835,3
1749072657959,3
1749072989143,1
1749073299251,1
1749073622076,3
1749073931476,3
1749074249753,4
1749074589707,5
1749074904586,4
1749075238540,3
1749075556735,4
1749075873804,7
1749076190260,9
1749076514705,15
1749076833183,15
1749077145111,14
1749077483651,12
1749077840825,9
1749078148569,14
1749078454198,17
1749078773198,21
1749079100472,26
1749079434141,22
1749079765176,25
1749080088560,25
1749080427335,27
1749080776202,25
1749081107816,29
1749081438457,38
1749081755283,38
1749082086397,29
1749082402015,28
1749082714804,28
1749083055458,26
1749083371265,34
1749083694989,34
1749084008436,41
1749084367056,34
1749084710035,31
1749085042410,27
1749085381997,43
1749085695708,45
1749086035103,49
1749086381268,43
1749086721785,44
1749087016822,47
1749087358593,49
1749087687061,52
1749088021005,50
1749088314207,47
1749088645403,46
1749088992554,41
1749089327430,45
1749089641492,37
1749089987543,43
1749090316785,46
1749090662675,54
1749090983794,62
1749091326647,54
1749091643586,48
1749091958486,45
1749092283743,59
1749092603568,46
1749092941206,40
1749093284759,42
1749093590825,38
1749093952301,42
1749094294609,41
1749094610949,42
1749094942842,41
1749095276484,44
1749095613874,49
1749095956016,48
1749096320092,45
1749096643276,49
1749096962506,48
1749097300367,54
1749097636469,55
1749097959115,56
1749098284314,72
1749098618450,65
1749098949190,60
1749099276482,51
1749099595738,54
1749099926436,54
1749100244213,54
1749100562103,56
1749100904822,60
1749101218984,49
1749101577057,55
1749101892365,60
1749102222418,63
1749102531964,75
1749102878094,71
1749103189817,67
1749103520097,65
1749103857255,57
1749104188277,53
1749104542267,54
1749104865382,56
1749105200910,58
1749105515265,61
1749105848208,58
1749106180259,59
1749106515601,63
1749106876732,68
1749107189998,57
1749107559263,59
1749107901591,53
1749108225237,54
1749108568836,50
1749108895722,49
1749109258818,43
1749109592761,43
1749109923690,48
1749110295420,39
1749110623713,40
1749110993560,37
1749111360214,43
1749111693240,40
1749112114464,45
1749112482025,71
1749112879913,66
1749113268712,48
1749113685510,44
1749114060828,44
1749114439354,48
1749114813528,44
1749115287423,42
1749115654925,46
1749116042155,45
1749116371859,51
1749116736586,47
1749117071968,41
1749117419242,36
1749117769053,40
1749118143648,33
1749119071080,32
1749119419808,29
1749119772651,30
1749120127308,29
1749120450473,26
1749120827578,30
1749121154147,32
1749121469464,27
1749121813278,27
1749122158624,28
1749122502615,27
1749122881261,30
1749123218513,33
1749123566490,32
1749123909603,35
1749124246494,34
1749124589086,34
1749124930977,29
1749125294659,29
1749125671278,28
1749126029163,33
1749126378093,33
1749126778893,36
1749127113331,31
1749127473994,27
1749127836683,25
1749128190002,28
1749128532078,23
1749128912690,22
1749129275325,21
1749129610342,26
1749129976262,26
1749130333066,23
1749130666095,22
1749131048030,21
1749131396411,15
1749131777167,12
1749132132877,16
1749132487432,16
1749132856790,20
1749133230112,16
1749133601190,14
1749133994496,11
1749134406932,12
1749134778766,11
1749135133339,12
1749135483991,12
1749135874257,10
1749136235374,8
1749136644718,12
1749137031930,16
1749137542723,19
1749137990045,17
1749138326898,15
1749138740990,17
1749139120876,17
1749139497106,14
1749139865931,13
1749140306837,12
1749140706013,11
1749141077218,11
1749141419693,10
1749141810186,8
1749142180570,9
1749142536559,10
1749142906578,11
1749143257552,9
1749143636651,8
1749143984515,7
1749144314984,3
1749144689657,4
1749145257755,3
1749145709766,0
1749149525855,0
1749150208437,1
1749150612643,0
1749150968058,1
1749151310390,2
1749151670916,2
1749152011338,3
1749152378998,4
1749152737067,5
1749153117305,2
1749153466309,4
1749153845346,4
1749154193762,5
1749154572089,6
1749154952380,8
1749155293021,7
1749155607516,9
1749155944029,8
1749156273250,7
1749156658509,5
1749156994285,6
1749157336795,9
1749157695934,7
1749158039547,9
1749158375389,7
1749158707844,8
1749159037505,8
1749159384263,6
1749159733045,1
1749160067875,3
1749160413431,2
1749160754253,3
1749161124010,5
1749161480694,4
1749161876088,7
1749162221462,11
1749162557767,13
1749162883287,12
1749163246392,13
1749163628059,17
1749163965233,15
1749164316183,8
1749164662661,10
1749165013912,10
1749165358543,13
1749165707845,17
1749166024765,20
1749166361742,19
1749166693397,24
1749167067577,32
1749167407306,23
1749167734644,21
1749168067127,20
1749168405337,23
1749168715219,24
1749169055851,26
1749169388631,31
1749169737210,40
1749170084614,48
