timestamp,player_count
1751328091482,17
1751328412173,19
1751328723589,20
1751329038152,19
1751329351592,19
1751329659799,15
1751329976844,13
1751330294993,14
1751330603684,14
1751330924705,16
1751331234330,16
1751331561149,20
1751331863289,14
1751332176354,13
1751332487813,14
1751332799658,13
1751333114768,11
1751333427315,12
1751333738219,10
1751334058785,11
1751334366331,12
1751334679963,14
1751334993225,13
1751335308073,15
1751335619722,19
1751335932260,17
1751336243937,19
1751336557264,16
1751336873908,16
1751337184409,13
1751337496747,13
1751337813850,12
1751338127123,12
1751338437169,12
1751338755517,11
1751339061621,10
1751339373649,7
1751339689649,4
1751340000683,4
1751340315174,3
1751340626497,2
1751340940620,2
1751341250962,5
1751341570877,2
1751341884340,1
1751342196176,1
1751342511431,1
1751342820557,1
1751343137485,3
1751343451542,2
1751343760295,1
1751344068127,0
1751344383451,0
1751344695879,0
1751345016682,0
1751345342189,0
1751345643830,0
1751345955048,1
1751346269284,0
1751346582081,2
1751346893675,1
1751347210902,2
1751347523315,1
1751347838297,1
1751348149621,1
1751348622342,3
1751348915164,5
1751349191840,5
1751349478551,5
1751349752866,5
1751350044337,4
1751350338498,4
1751350638898,4
1751350961514,0
1751351270580,0
1751351575396,1
1751351891784,0
1751352200523,0
1751352516618,0
1751352832026,0
1751353138051,0
1751353451952,0
1751353761744,0
1751354070909,0
1751354387055,0
1751354702945,0
1751355015588,0
1751355325757,1
1751355643959,2
1751355955988,3
1751356267482,1
1751356596813,0
1751356942685,1
1751357275116,0
1751357591675,0
1751357910951,1
1751358275422,0
1751358586009,0
1751358901539,0
1751359240864,0
1751359527694,0
1751359833980,0
1751360152649,0
1751360464858,1
1751360777242,0
1751361089991,0
1751361405278,1
1751361716211,1
1751362022453,2
1751362340314,1
1751362650710,1
1751362964542,2
1751363278196,2
1751363586504,2
1751363897517,2
1751364215280,2
1751364530007,1
1751364836803,2
1751365147718,2
1751365460535,1
1751365769171,1
1751366085463,5
1751366397427,5
1751366707135,4
1751367024068,3
1751367329746,1
1751367656250,2
1751367971953,2
1751368272769,1
1751368585913,1
1751368901494,2
1751369225501,3
1751369522720,4
1751369841654,3
1751370153555,6
1751370463990,5
1751370780403,4
1751371090236,5
1751371415333,3
1751371739396,4
1751372107760,5
1751372414420,4
1751372743641,3
1751373100717,5
1751373409934,8
1751373721486,7
1751373999400,7
1751374309343,6
1751374598696,5
1751374901685,5
1751375204862,6
1751375527819,3
1751375869460,4
1751376175486,6
1751376477275,5
1751376818644,0
1751377111822,2
1751377441906,2
1751377751955,2
1751378073967,4
1751378384560,6
1751378744883,6
1751379095355,9
1751379411571,6
1751379727592,5
1751380037385,4
1751380344771,7
1751380652544,10
1751380969999,8
1751381304567,8
1751381642432,10
1751381973452,8
1751382318720,11
1751382661592,10
1751382980166,11
1751383331811,7
1751383655933,8
1751383985211,7
1751384332323,5
1751384670068,5
1751385001070,7
1751385337555,7
1751385671975,6
1751386002826,7
1751386345916,6
1751386701076,7
1751387173834,12
1751387608692,13
1751388051808,13
1751388568544,12
1751388962783,15
1751389258367,9
1751389580860,9
1751389873188,6
1751390183916,8
1751390503298,5
1751390919521,8
1751391272319,6
1751391577704,8
1751391932105,9
1751392229492,9
1751392570328,8
1751392891680,9
1751393188532,14
1751393539820,13
1751393871713,12
1751394187485,10
1751394513487,11
1751394823277,13
1751395167323,12
1751395484587,12
1751395808624,11
1751396147695,8
1751396513741,9
1751396812033,9
1751397134662,13
1751397643398,7
1751397943534,6
1751398252313,6
1751398542502,9
1751398842019,8
1751399140453,7
1751399437214,9
1751399776893,12
1751400112805,13
1751400487542,10
1751400850899,13
1751401192468,12
1751401494307,11
1751401825688,16
1751402188655,14
1751402498483,11
1751402805879,11
1751403133891,15
1751403467779,15
1751403805363,17
1751404131585,14
1751404473142,11
1751404812086,10
1751405177338,10
1751405511425,9
1751405874328,7
1751406195832,7
1751406495982,8
1751406818641,9
1751407155589,10
1751407523487,12
1751407836713,9
1751408166175,11
1751408491890,10
1751408825130,9
1751409168575,10
1751409498971,9
1751409833287,11
1751410180495,12
1751410522268,12
1751410860188,14
1751411194959,11
1751411526202,12
1751411853823,10
1751412191190,9
1751412527424,8
1751412855303,11
1751413216681,10
1751413558379,8
1751413878215,10
1751414191019,12
1751414506199,12
1751414812799,14
1751415126770,12
1751415455206,14
1751415762777,12
1751416069135,12
1751416386624,13
1751416700175,11
1751417015227,14
1751417332156,13
1751417653218,14
1751417958189,12
1751418278246,15
1751418587173,14
1751418899625,18
1751419214076,17
1751419532581,11
1751419841377,9
1751420159593,9
1751420468394,9
1751420791349,11
1751421108386,8
1751421419146,8
1751421731216,8
1751422046722,9
1751422360474,13
1751422676339,11
1751422992202,12
1751423305568,11
1751423616433,12
1751423935067,12
1751424247422,11
1751424567732,14
1751424881635,14
1751425196539,13
1751425504037,11
1751425824240,10
1751426130196,8
1751426449691,6
1751426763121,8
1751427077975,7
1751427390721,7
1751427707168,6
1751428023974,5
1751428336310,5
1751428651839,6
1751428966757,6
1751429280558,8
1751429594510,7
1751429909809,6
1751430224222,6
1751430537309,6
1751430848773,6
1751431160453,5
1751431475077,5
1751431791383,4
1751432105770,3
1751432420819,4
1751432735105,5
1751433045640,4
1751433362541,5
1751433678964,5
1751433995720,4
1751434308573,3
1751434622808,3
1751434936860,3
1751435250926,3
1751435568295,3
1751435883074,3
1751436193923,3
1751436506119,1
1751436855767,0
1751437136818,0
1751437449868,0
1751437775302,0
1751438082049,0
1751438398831,0
1751438704160,0
1751439071148,0
1751439421919,1
1751439752289,1
1751440084000,0
1751440418076,0
1751440784445,1
1751441107070,1
1751441414613,0
1751441746674,0
1751442055719,0
1751442388695,0
1751442699597,1
1751443012583,1
