timestamp,player_count
1749971274141,0
1749971630673,0
1749972040075,3
1749972393390,3
1749973008462,5
1749973364882,6
1749973726034,5
1749974087992,4
1749974640157,7
1749974999983,11
1749975355538,11
1749975696034,10
1749976026393,12
1749976383562,11
1749976718009,7
1749977103615,6
1749977470851,8
1749977888960,12
1749978245306,12
1749978575943,10
1749978946075,14
1749979310069,12
1749979667626,11
1749980014274,12
1749980364733,17
1749980810032,15
1749981454163,20
1749981840919,20
1749982207108,24
1749982568016,19
1749982917776,23
1749983278981,18
1749983623435,15
1749983973021,15
1749984330450,17
1749984701747,16
1749985059137,17
1749985395151,21
1749985762034,22
1749986108739,19
1749986764017,18
