timestamp,player_count
1749961398784,0
1749961727920,4
1749962361437,6
1749962699754,4
1749963060643,2
1749963397854,2
1749963737798,4
1749964100943,5
1749964441935,8
1749964789299,7
1749965149485,8
1749965503101,11
1749965866894,9
1749966228993,14
1749966576070,15
1749967219668,21
1749967583924,23
1749967934338,17
1749968277182,18
1749968658826,15
1749969164954,15
1749969523729,13
1749969874790,12
1749970235107,7
1749970574285,6
1749970928021,7
1749971274141,6
1749971630673,4
1749972040075,4
1749972393390,5
1749973008462,2
1749973364882,2
1749973726034,5
1749974087992,6
1749974640157,5
1749974999983,2
1749975355538,2
1749975696034,2
1749976026393,2
1749976383562,2
1749976718009,4
1749977103615,3
1749977470851,2
1749977888960,3
1749978245306,4
1749978575943,5
1749978946075,4
1749979310069,3
1749979667626,2
1749980014274,1
1749980364733,1
1749980810032,2
1749981454163,2
1749981840919,2
1749982207108,3
1749982568016,3
1749982917776,2
1749983278981,2
1749983623435,2
1749983973021,1
1749984330450,2
1749984701747,1
1749985059137,2
1749985395151,3
1749985762034,4
1749986108739,6
1749986764017,6
1749987124958,6
1749987470840,5
1749987816145,5
1749988186450,5
1749988549344,4
1749988888233,3
1749989238431,3
1749989626568,2
1749990002676,3
1749990382802,4
1749990747840,3
1749991097576,5
1749991484087,3
1749991857080,3
1749992199836,4
1749992548797,2
1749992913955,1
1749993275283,4
1749993631053,0
1749993988207,2
1749994329537,2
1749994695509,4
1749995350719,6
1749995709137,5
1749996075701,6
1749996457227,4
1749996821123,4
1749997689343,8
1749998054785,7
1749998700161,11
1749999064206,9
1749999665984,9
1750000008632,8
1750000644105,12
1750001612432,15
1750001962904,19
1750002344140,17
1750002712913,13
1750003273592,17
1750003633373,15
1750003996440,12
1750004357171,11
1750004923838,11
1750005282414,15
1750005639168,14
1750006006596,7
1750006365181,8
1750006735969,8
1750007099951,12
1750007451226,13
1750008412988,9
1750008760280,19
1750009108154,14
1750009579903,17
1750009935507,20
1750010558249,24
1750010908972,27
1750011534922,30
1750011903602,28
1750012543832,30
1750012903323,31
1750013251596,23
1750013624225,23
1750014216365,19
1750014867220,20
1750015521636,22
1750015896491,26
1750016494799,30
1750016847196,35
1750017488562,35
1750017831069,33
1750018458024,35
1750018795888,31
1750019156094,27
1750019526543,28
1750019875088,30
1750020227376,27
1750020590835,28
1750020939882,23
1750021293460,24
1750021648531,20
1750021995302,19
1750022342588,15
1750022707672,17
1750023056925,11
1750023428201,16
1750023778800,20
1750024131428,18
1750024471661,20
1750024835007,20
1750025196769,19
1750025565419,12
1750025920897,9
1750026426539,16
1750026791781,15
1750027405813,14
1750027787266,12
1750028134701,13
1750028481873,15
1750028832026,13
1750029449574,11
1750029798127,12
1750030427497,11
1750030782988,13
1750031133763,12
1750031474851,10
1750031850566,9
1750032447244,9
1750032816977,12
1750033178469,13
1750033564673,11
1750033926185,10
1750034295148,14
1750034654176,17
1750035026104,20
1750035393789,20
1750035751749,19
1750036112070,20
1750036470888,16
1750036833447,17
1750037173227,20
1750037549660,17
1750038156863,20
1750038519286,19
1750038884410,17
1750039263584,16
1750040057463,20
1750040430095,22
1750041008995,23
1750041354651,24
1750041721248,20
1750042287844,20
1750042669287,17
1750043047909,12
1750043405536,15
1750043766127,14
1750044114872,13
1750044475631,9
1750044839286,12
1750045228975,11
1750045573919,9
1750045944143,11
1750046327905,13
1750046706337,11
1750047077032,10
1750047463622,9
1750047829441,8
1750048193644,10
1750048531401,8
1750048898380,10
1750049265872,14
1750049642659,12
1750049999412,11
1750050357458,14
1750050746200,10
1750051101756,8
1750051876193,5
1750052246301,7
1750052622346,4
1750052988173,4
1750053350747,5
1750053711836,4
1750054081776,6
1750054434909,4
1750054795412,5
