timestamp,player_count
1751170831523,1
1751171168048,1
1751171502616,1
1751172171073,4
1751172509489,3
1751172817515,2
1751173144155,3
1751173462451,2
1751173798502,1
1751174124816,2
1751174463959,1
1751174803165,0
1751175461344,0
1751175775826,2
1751176112888,1
1751176447294,1
1751176765813,2
1751177101232,2
1751177772550,3
1751178108106,4
1751178429981,4
1751178769171,3
1751179092907,2
1751179427886,1
1751179736824,2
1751180044582,4
1751180372498,4
1751180711063,7
1751181050551,5
1751181357966,4
1751181690608,2
1751182025431,6
1751182359902,3
1751182662060,2
1751182988042,5
1751183651681,7
1751183976400,9
1751184320518,8
1751184657847,11
1751185001394,10
1751185665497,12
1751185999391,13
1751186320239,16
1751186674784,18
1751186983880,20
1751187312132,19
1751187618574,16
1751187949836,16
1751188265187,16
1751188575664,15
1751188895916,15
1751189203654,15
1751189534388,16
1751189835135,15
1751190175393,13
1751190501100,16
1751190857677,16
1751191197097,14
1751191531491,14
1751191856209,13
