timestamp,player_count
1751170831523,9
1751171168048,21
1751171502616,28
1751172171073,39
1751172509489,40
1751172817515,43
1751173144155,38
1751173462451,34
1751173798502,41
1751174124816,40
1751174463959,37
1751174803165,42
1751175461344,43
1751175775826,43
1751176112888,49
1751176447294,50
1751176765813,40
1751177101232,43
1751177772550,39
1751178108106,40
1751178429981,39
1751178769171,40
1751179092907,38
1751179427886,44
1751179736824,39
1751180044582,38
1751180372498,43
1751180711063,42
1751181050551,44
1751181357966,46
1751181690608,49
1751182025431,50
1751182359902,49
1751182662060,62
1751182988042,62
1751183651681,60
1751183976400,60
1751184320518,55
1751184657847,51
1751185001394,48
1751185665497,46
1751185999391,38
1751186320239,37
1751186674784,36
1751186983880,35
1751187312132,34
1751187618574,37
1751187949836,36
1751188265187,39
1751188575664,38
1751188895916,37
1751189203654,37
1751189534388,34
1751189835135,35
1751190175393,32
1751190501100,34
1751190857677,32
1751191197097,34
