timestamp,player_count
1749265178963,0
1749265515215,10
1749265844937,17
1749266181340,24
1749266495521,26
1749266832808,27
1749267153569,26
1749267463701,39
1749267782715,44
1749268096315,48
1749268406970,47
1749268712832,45
1749269039663,44
1749269387640,38
1749269697189,39
1749270029769,41
1749270346307,42
1749270663401,46
1749270976703,46
1749271303732,55
1749271620095,63
1749271925885,56
1749272236566,56
1749272551374,57
1749272870763,54
1749273201689,57
1749273509290,62
1749273842913,64
1749274158647,61
