timestamp,player_count
1751077464294,3
1751077805796,11
1751078137854,12
1751078464912,11
1751078816995,14
1751079164806,12
1751079517388,9
1751080310720,10
1751080958327,10
1751081284433,12
1751081608612,12
1751081934431,11
1751082278752,10
1751082639348,14
1751082992336,16
1751083346467,18
1751083664598,17
1751084014516,17
1751084376174,16
1751084724032,20
1751085076795,22
1751085434119,21
1751085765458,20
1751086107281,17
1751086450205,16
1751086795847,17
1751087152680,19
1751087490846,21
1751087834758,25
1751088160310,25
1751088514603,25
1751088871439,25
1751089215939,23
1751089545103,19
1751089884602,20
1751090365762,19
1751090982968,19
1751091326686,18
1751091666440,20
1751092036888,20
1751092414637,18
1751092782333,22
1751093121364,23
1751093459209,23
1751093807752,24
1751094154604,26
1751094525928,23
1751094893937,26
1751095222207,24
1751095570105,23
1751095916043,21
1751096413818,18
1751096764466,22
1751097110892,20
1751097470267,17
1751097835228,20
1751098181293,23
1751098545640,24
1751098893547,24
1751099249943,26
1751099579502,28
1751099911371,24
1751100269775,25
1751100646041,26
1751100981160,29
1751101350670,25
1751101721532,20
1751102091542,21
1751102433803,19
1751103064730,20
1751103422400,20
1751103759143,17
1751104084930,22
1751104420175,21
1751104770928,19
1751105111558,22
1751105489990,20
1751105822022,22
1751106188763,19
1751106537809,23
1751106871618,22
1751107236239,19
1751107591755,19
1751107944405,19
1751108314363,14
1751108661617,19
1751109006846,20
1751109354248,16
1751109691679,12
1751110235627,15
1751110572930,18
1751110944965,19
1751111280168,19
1751111632665,21
1751111985036,19
1751112320754,19
1751112657818,20
1751113007601,16
1751113356643,14
1751113715775,14
1751114173788,16
1751114512181,16
1751114863560,18
1751115228458,18
1751115567667,14
1751115918321,15
1751116268207,15
1751116636834,14
1751116992235,14
1751117336061,17
1751117667360,13
1751118009084,14
1751118350045,14
1751118762851,14
1751119105246,14
1751119461204,12
1751119803125,16
1751120156446,14
1751120503347,16
1751120859852,15
1751121205256,15
1751121562534,17
1751121900452,14
1751122245054,14
1751122608765,14
1751122936863,14
1751123278014,9
1751123612923,1
1751123975043,1
1751124332906,2
1751124688733,3
1751125049147,2
1751125394941,3
1751125749738,0
1751126092511,3
1751126451351,0
1751126806395,4
1751127148316,4
1751127500109,3
1751127866451,3
1751128225253,1
1751128558527,1
1751128891774,2
1751129241671,2
1751129606078,4
1751129949328,6
1751130293261,2
1751130798512,4
1751131149455,2
1751131779095,0
1751132129618,0
1751132494616,0
1751132851303,0
1751133198037,0
1751133558651,1
1751133917061,0
1751134273167,0
1751134630386,0
1751134981067,0
1751135327127,0
1751135671881,0
1751136034592,0
1751136379827,0
1751136734076,0
1751137083125,3
1751137432255,2
1751137794857,2
1751138128273,2
1751138485882,2
1751138951483,1
1751139307961,2
1751139657077,3
1751139995641,2
1751140351014,3
1751140689209,3
1751141042510,2
1751141390635,3
1751141756067,3
1751142123240,3
1751142470231,4
1751142942579,2
1751143293481,1
1751143644247,1
1751144016560,1
1751144370279,0
1751144708827,2
1751145056604,1
1751145404906,2
1751145743770,0
1751146083450,0
1751146436344,0
1751146787862,0
1751147137006,0
1751147490277,0
1751147849897,0
1751148205437,1
1751148538170,2
1751148868079,2
1751149225516,3
1751149588229,3
1751149920351,2
1751150283217,3
1751150829395,3
1751151170537,4
1751151512318,4
1751151849879,5
1751152186263,5
1751152519781,6
1751152866041,5
1751153557230,5
1751153862662,7
1751154225434,9
1751154538707,7
1751154853661,7
1751155181790,7
1751155522319,7
1751155854783,7
1751156193477,7
1751156526066,8
1751156858086,5
1751157167926,8
1751157492303,10
1751157827194,14
1751158154306,18
1751158488165,17
1751158820343,14
1751159156641,14
1751159485142,14
1751159822116,14
1751160155441,15
1751160496572,16
1751160820265,15
1751161153295,14
1751161491084,14
1751161825442,16
1751162159609,15
1751162494282,14
1751162822008,10
1751163179921,13
1751163513472,14
1751163846231,13
1751164186248,13
1751164510742,12
1751164844670,10
