timestamp,player_count
1747520068718,1
1747520359418,1
1747520724617,1
1747521065774,1
1747521451177,2
1747521813023,2
1747522259410,1
1747522668349,1
1747523382796,1
1747523778116,2
1747524090940,2
1747524435831,3
1747524742581,4
1747525094983,4
1747525467652,4
1747525792777,6
1747526344307,7
1747526703037,7
1747527085817,6
1747527761605,3
1747528108183,3
1747528601773,4
1747528882311,3
1747529249886,4
1747530178471,2
1747530614911,2
1747531336555,5
1747531740624,9
1747532120973,6
1747532479163,6
1747532844751,6
1747533183636,6
1747533506408,5
1747533835017,4
1747534625084,10
1747534955571,13
1747535695719,12
1747536267451,9
1747536654270,12
1747536974774,11
1747537321636,8
1747538165414,9
1747538477662,10
1747538914282,7
1747539293116,6
1747539657632,7
1747540438375,5
1747540754952,5
1747541491480,1
1747541862239,2
1747542179796,5
1747542518620,6
1747542979123,7
1747543355650,13
1747543692239,13
1747544000167,14
1747544338691,13
